-0.000344916	-0.000249581	6.23037e-06	0.0140894	0.0109967	0.0476607
7.5e-05	-0.000114285	-0.000131593	0.0138021	0.00239834	0.0533118
0.000325234	8.20091e-05	-0.000258902	0.00562575	0.0155078	0.0299688
0.000101791	0.000100146	-0.000166571	0.002851	0.0153392	0.0347604
-9.02449e-05	-2.51361e-05	-0.00010215	-0.000480613	0.00290584	0.0268882
3.88217e-05	1.6261e-05	3.89946e-05	-0.0139308	-0.0107936	0.020169
-5.24413e-05	-4.46684e-05	-1.80414e-05	0.00261413	-0.0103983	0.0110398
-2.49496e-05	-1.87452e-05	-5.39111e-05	0.00462911	-0.0126004	0.0109923
-4.50878e-05	-8.01458e-06	-8.41927e-05	-0.000572923	-0.0176129	0.0152933
-8.5009e-05	1.19344e-05	-5.61119e-05	0.00164505	-0.016219	0.0132166
-2.63046e-05	1.00911e-05	-2.0377e-07	0.000748489	-0.010308	-0.000140498
-4.03473e-05	1.16098e-05	-7.92817e-07	-0.00127356	-0.00557705	-0.00103002
-3.45961e-05	-5.32328e-05	1.83171e-05	0.00482068	-0.00765223	0.00463034
-9.64468e-05	5.01164e-05	-5.25964e-07	-0.0109899	-0.00382148	0.0152526
-3.10988e-05	-2.74472e-05	-2.55237e-05	0.00304512	-0.0113273	0.00348139
-7.12376e-05	-8.81919e-06	2.40812e-05	9.237e-05	-0.0108503	0.00216077
-1.85018e-05	-3.93211e-05	1.15145e-05	0.00138661	-0.00359655	0.0115295
-7.75751e-05	0.000126743	0.000128679	-0.00646584	-0.0191936	0.0101717
-3.15903e-05	-2.72093e-05	-3.95456e-05	0.00177334	-0.0103693	0.000865114
-0.000136339	-9.51265e-05	-0.00013344	0.00258903	-0.00418119	0.0257592
-9.6843e-05	-9.31726e-05	-3.35839e-05	2.77162e-05	-0.0118416	0.0208978
-2.54475e-05	-4.59307e-05	-7.98707e-05	0.0025151	-0.0103259	0.00532368
-5.33408e-05	-2.6278e-06	-6.76778e-06	-0.000693426	-0.00825167	0.00177134
-0.000220409	2.22179e-07	-2.97759e-05	-0.00588719	-0.0166476	0.0130574
-7.76496e-05	8.20524e-06	-6.61517e-05	0.00300208	-0.0053286	0.0037688
-5.71433e-05	8.0833e-05	-1.40116e-05	-0.00753387	-0.00927989	0.0076272
2.54796e-05	4.21846e-05	-5.41491e-05	-0.00353766	0.00258931	0.0235998
-0.000132639	-6.78545e-05	-0.000123751	-0.00890453	-0.00430417	0.0135884
-0.000103541	8.35292e-06	-4.20554e-05	-0.00229262	-0.00978844	0.0033671
-0.000129223	-5.8989e-05	7.40058e-05	0.00281384	-0.00394046	0.00672318
-5.70935e-05	-1.07919e-05	4.71557e-05	-0.00716775	-0.00694128	0.00937665
7.62002e-05	4.97782e-05	9.87483e-05	-0.00654862	-0.00348533	0.0111766
-1.65655e-05	6.49571e-06	4.3551e-05	-0.00185096	-0.0161238	0.0071211
-3.28617e-05	-2.88488e-05	-0.000100935	0.00966462	-0.0107825	0.00975395
-3.24926e-05	-2.32652e-05	-3.31991e-05	0.00133775	-0.00985326	0.00179755
-6.98266e-05	-1.05238e-05	-2.27831e-05	-0.00263006	-0.004759	0.00509101
-2.86071e-05	6.92894e-06	-4.92709e-05	0.00195009	-0.00727791	0.00383724
-3.89346e-05	0.000115608	0.000165017	-0.0137667	-0.0109346	0.0218334
-2.81645e-05	1.20859e-06	6.45888e-06	-0.00333396	-0.0105175	0.00105869
-8.00404e-05	8.36658e-06	1.65235e-05	0.00183947	-0.0131703	0.00484827
-2.7094e-05	2.27571e-05	-1.78429e-05	0.00112363	-0.013734	0.00418363
1.07999e-05	-3.72269e-05	3.94246e-05	0.00191563	-0.00817119	0.00478169
-5.60543e-05	-4.03076e-05	-0.000114533	0.0109928	-0.00566624	0.0111966
-5.57829e-06	3.89432e-05	2.50335e-05	-0.0117551	-0.00442682	0.00964549
5.34925e-05	7.46388e-05	2.2392e-05	-0.014226	-0.00504212	0.0146449
-6.95662e-06	3.45049e-05	3.11516e-06	-0.00455157	-0.00993078	0.00951465
2.00084e-05	6.12339e-06	5.2262e-06	-0.00087248	-0.00587249	0.00589434
-6.87016e-05	-1.92046e-05	2.2709e-05	0.0021716	-0.00497078	0.00765944
-6.05165e-05	-1.00539e-05	6.32826e-05	-0.00477203	-0.00586809	0.0100097
-0.000279962	3.75265e-05	9.51266e-05	-0.00529336	-0.0152578	0.0249091
0.000159434	2.23585e-05	4.07208e-06	0.00519147	-0.000925035	0.0305761
0.000261895	-0.000146255	-0.000137889	0.00454249	-0.020826	0.0499792
-8.47245e-05	-0.000452288	-0.000118602	0.0233034	0.00607148	0.0607074
-0.000395643	-0.00021242	-3.91603e-05	0.0190342	-0.0220885	0.0404588
-0.000597318	0.000145718	-3.13432e-05	-0.00638987	-0.0260163	0.0362192
-0.000692868	0.00011585	0.000269417	0.0176626	-0.0430769	0.0430564
-0.000471871	9.04363e-05	-0.000146691	0.00756906	-0.0503307	0.068445
-0.000368634	9.27251e-05	-0.000239198	0.00316314	-0.0438623	0.0558986
-0.000115577	-0.000127499	-0.000198281	0.0044715	-0.0155642	0.0557652
0.000315212	-0.000155287	-0.000230202	0.016764	-0.00973001	0.0407557
-9.99161e-05	-7.20709e-05	-7.6971e-05	0.0114984	-0.0217317	0.0372563
-0.000333735	0.00010303	-0.000298642	-0.0070687	-0.0222563	0.027886
-0.000457164	8.46782e-05	-0.000393631	-0.019322	-0.0246763	0.0221948
-0.000349228	0.000137604	3.69098e-05	-0.00639971	-0.0286398	0.0202258
-0.00019446	0.000116571	2.34914e-05	-0.00793052	-0.00833298	0.016241
-2.01476e-05	-3.69124e-05	5.56433e-05	0.00135343	-0.00761206	0.00995366
-4.10001e-05	-2.19763e-05	-7.79098e-05	0.00153393	-0.00684669	0.00899031
1.69855e-05	-2.82671e-05	-5.10907e-05	0.00406918	-0.0097636	0.00454013
2.64084e-05	4.48987e-05	-0.00013667	0.000771569	-0.00673515	0.0122165
6.65402e-06	0.000132057	-0.000231342	0.0121639	0.00924476	0.0266775
-0.000295349	1.34114e-05	-0.000135825	0.00130679	0.000531339	0.0200943
-0.000155384	8.40557e-05	-1.62409e-05	-0.00874259	0.0136013	0.0268859
-0.00033396	7.91893e-05	0.000212002	0.00641493	0.00376869	0.0409805
-0.000412152	4.33235e-05	0.000290031	0.0187103	0.00506558	0.0313988
-0.000298797	-5.90829e-05	0.000205539	0.0240363	-0.000137785	0.0389114
-0.00032861	-0.000149042	0.000287535	0.0273476	-0.0246447	0.0401966
-0.000201645	-3.06762e-05	0.000164744	0.0130878	-0.0209415	0.0165387
-6.20277e-05	-0.000184499	-1.04924e-05	0.0132548	-0.0111067	0.0182218
2.23257e-06	4.45471e-05	0.000271077	-0.00274353	0.00331469	0.0475316
-5.4167e-05	1.08527e-05	8.34243e-05	0.00273038	-0.00140851	0.0474174
-0.00023024	3.79726e-05	0.000207157	-0.00694554	-0.0193736	0.0503549
-0.000310171	5.95028e-07	0.00019138	0.000403697	-0.0226555	0.0649539
-0.00028564	6.74083e-06	0.000318123	-0.00365384	-0.0151167	0.0291877
-0.000176777	-4.86371e-05	0.000301561	-0.00337567	-0.0197263	0.045835
-7.58233e-05	-1.23648e-05	0.000325112	-0.00513907	-0.0320896	0.0669003
-9.26359e-05	2.06601e-05	0.000207609	0.00175277	-0.0219913	0.068201
-0.000181115	-0.000104377	0.000367967	-0.0150714	0.00170941	0.0866591
